date,slot,interval,initial,ordinary,charge,discharge,emergency,spill,before,after,net_kwh,price,issue,net_kw
2025-02-01,61,10:10-10:20,0.0,0.0,226.9201833333333,0.0,0.0,0.0,3977.485108333334,4181.713273333335,-226.9201833333333,0.8292,1.0,-1361.5211
2025-02-01,62,10:20-10:30,0.0,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,-292.22541666666666,0.7446,1.0,-1753.3525
2025-02-01,63,10:30-10:40,0.0,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,-301.08773333333335,0.7982,1.0,-1806.5264000000002
2025-02-01,64,10:40-10:50,0.0,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,-343.21740000000005,0.6917,1.0,-2059.3044000000004
2025-02-01,65,10:50-11:00,0.0,0.0,407.3499999999999,0.0,0.0,0.0,5024.590768333335,5391.205768333335,-407.3499999999999,0.438,1.0,-2444.0999999999995
2025-02-01,66,11:00-11:10,128.20220603137932,0.0,388.48346666666663,0.0,0.0,0.0,5391.205768333335,5740.840888333335,-388.48346666666663,0.3671,1.0,-2330.9008
2025-02-01,67,11:10-11:20,0.0,0.0,395.2400666666667,0.0,0.0,0.0,5740.840888333335,6096.556948333335,-395.2400666666667,0.3419,1.0,-2371.4404
2025-02-01,68,11:20-11:30,0.0,0.0,444.5275,0.0,0.0,0.0,6096.556948333335,6496.6316983333345,-444.5275,0.308,1.0,-2667.165
2025-02-01,69,11:30-11:40,0.0,0.0,444.1071,0.0,0.0,0.0,6496.6316983333345,6896.328088333335,-444.1071,0.3563,1.0,-2664.6426
2025-02-01,70,11:40-11:50,0.0,0.0,448.2673333333333,0.0,0.0,0.0,6896.328088333335,7299.7686883333345,-448.2673333333333,0.3499,1.0,-2689.604
2025-02-01,71,11:50-12:00,434.9178466597532,0.0,460.6229166666667,0.0,0.0,0.0,7299.7686883333345,7714.3293133333345,-460.6229166666667,0.2979,1.0,-2763.7375
2025-02-01,72,12:00-12:10,491.6439468584722,0.0,428.64181666666667,0.0,0.0,0.0,7714.3293133333345,8100.106948333335,-428.64181666666667,0.3528,2.0,-2571.8509
2025-02-01,73,12:10-12:20,0.0,0.0,426.3872666666667,0.0,0.0,0.0,8100.106948333335,8483.855488333335,-426.3872666666667,0.4214,2.0,-2558.3236
2025-02-01,74,12:20-12:30,534.0719528347981,0.0,458.3908333333334,0.0,0.0,0.0,8483.855488333335,8896.407238333335,-458.3908333333334,0.4077,2.0,-2750.3450000000003
2025-02-01,75,12:30-12:40,553.3395592241361,0.0,450.98359999999997,0.0,0.0,0.0,8896.407238333335,9302.292478333335,-450.98359999999997,0.3359,2.0,-2705.9015999999997
2025-02-01,76,12:40-12:50,0.0,0.0,425.6543833333333,0.0,0.0,0.0,9302.292478333335,9685.381423333334,-425.6543833333333,0.4541,2.0,-2553.9263
2025-02-01,77,12:50-13:00,0.0,0.0,413.54333333333335,0.0,0.0,0.0,9685.381423333334,10057.570423333334,-413.54333333333335,0.6884,2.0,-2481.26
2025-02-01,78,13:00-13:10,0.0,0.0,421.64868333333334,0.0,0.0,0.0,10057.570423333334,10437.054238333334,-421.64868333333334,0.7168,2.0,-2529.8921
2025-02-01,79,13:10-13:20,0.0,0.0,403.2730685185177,0.0,0.0,19.451364814815577,10437.054238333334,10800.0,-422.72443333333325,0.7194,2.0,-2536.3465999999994
2025-02-01,80,13:20-13:30,0.0,0.0,0.0,0.0,0.0,410.2679166666667,10800.0,10800.0,-410.2679166666667,0.7375,2.0,-2461.6075
2025-02-01,81,13:30-13:40,0.0,0.0,0.0,0.0,0.0,392.47571666666664,10800.0,10800.0,-392.47571666666664,0.6413,2.0,-2354.8543
2025-02-01,82,13:40-13:50,0.0,0.0,0.0,0.0,0.0,323.70713333333333,10800.0,10800.0,-323.70713333333333,0.6761,2.0,-1942.2428
2025-02-01,83,13:50-14:00,0.0,0.0,0.0,0.0,0.0,233.54250000000002,10800.0,10800.0,-233.54250000000002,0.8225,2.0,-1401.255
2025-02-01,84,14:00-14:10,0.0,0.0,0.0,0.0,0.0,202.90003333333334,10800.0,10800.0,-202.90003333333334,0.8111,2.0,-1217.4002
2025-02-01,85,14:10-14:20,0.0,0.0,0.0,0.0,0.0,166.26881666666668,10800.0,10800.0,-166.26881666666668,0.8061,2.0,-997.6129000000001
2025-02-01,86,14:20-14:30,0.0,0.0,0.0,0.0,0.0,116.5883333333333,10800.0,10800.0,-116.5883333333333,0.8727,2.0,-699.5299999999997
2025-02-01,87,14:30-14:40,0.0,0.0,0.0,0.0,0.0,112.44431666666674,10800.0,10800.0,-112.44431666666674,0.8717,2.0,-674.6659000000004
2025-02-01,88,14:40-14:50,0.0,0.0,0.0,0.0,0.0,93.76723333333332,10800.0,10800.0,-93.76723333333332,0.7054,2.0,-562.6034
2025-02-01,89,14:50-15:00,149.77221705405208,3.3239981807928722,0.0,0.0,0.0,39.125664847459525,10800.0,10800.0,-35.801666666666655,0.5147,2.0,-214.80999999999995
2025-02-01,90,15:00-15:10,451.6883023055367,59.1539705870903,0.0,0.0,0.0,30.724820587090363,10800.0,10800.0,28.429149999999936,0.5575,2.0,170.57489999999962
2025-02-01,91,15:10-15:20,269.19176073503445,104.47726408399508,0.0,0.0,0.0,6.543197417328386,10800.0,10800.0,97.9340666666667,0.6606,2.0,587.6044000000002
2025-02-01,92,15:20-15:30,323.65070576190493,149.80307022197678,0.0,8.214429778023804,0.0,0.0,10800.0,10790.872855802196,158.0175,0.688,2.0,948.105
2025-02-01,93,15:30-15:40,378.31263013989246,195.3318557110754,10.141271330893586,0.0,0.0,2.0302343801817972,10790.872855802196,10800.0,183.16035000000002,0.6617,2.0,1098.9621000000002
2025-02-01,94,15:40-15:50,432.8268023621134,240.71288904440905,0.0,0.0,0.0,46.57483904440903,10800.0,10800.0,194.13805000000002,0.6465,2.0,1164.8283000000001
2025-02-01,95,15:50-16:00,476.6158328952209,275.36878068862603,0.0,0.0,0.0,55.55003068862604,10800.0,10800.0,219.81875,0.6667,2.0,1318.9125
2025-02-01,96,16:00-16:10,481.4581378590736,299.3676023191451,0.0,0.0,0.0,26.459252319145094,10800.0,10800.0,272.90835,0.6956,2.0,1637.4501
2025-02-01,97,16:10-16:20,511.2342142554483,348.3001953821872,0.0,0.0,0.0,29.705645382187242,10800.0,10800.0,318.59454999999997,0.7032,2.0,1911.5672999999997
2025-02-01,98,16:20-16:30,556.9695150055047,413.1920127989099,0.0,0.0,0.0,52.44784613224323,10800.0,10800.0,360.7441666666667,0.7041,2.0,2164.465
2025-02-01,99,16:30-16:40,583.9739735754958,459.3529880355673,0.0,0.0,0.0,34.585721368900636,10800.0,10800.0,424.76726666666667,0.7357,2.0,2548.6036
2025-02-01,100,16:40-16:50,548.967231494282,443.50276262102085,0.0,0.0,0.0,17.39621262102088,10800.0,10800.0,426.10654999999997,0.7466,2.0,2556.6393
2025-02-01,101,16:50-17:00,495.2736335999587,408.96568139336387,0.0,0.0,0.0,21.891931393363905,10800.0,10800.0,387.07374999999996,0.7383,2.0,2322.4424999999997
2025-02-01,102,17:00-17:10,503.6946962089344,420.53457178011723,0.0,0.0,0.0,2.8884884467838674,10800.0,10800.0,417.64608333333337,0.7642,2.0,2505.8765000000003
2025-02-01,103,17:10-17:20,510.26583317706945,430.25353652602956,0.0,9.527263473970924,0.0,0.0,10800.0,10789.414151695588,439.7808,0.787,2.0,2638.6848
2025-02-01,104,17:20-17:30,517.9461985107735,441.08172963751235,4.94506297084564,0.0,0.0,0.0,10789.414151695588,10793.864708369349,436.1366666666667,0.775,2.0,2616.82
2025-02-01,105,17:30-17:40,525.4985490190469,451.7819079235631,6.4761912568964135,0.0,0.0,0.0,10793.864708369349,10799.693280500554,445.3057166666667,0.7557,2.0,2671.8343
2025-02-01,106,17:40-17:50,532.84554581838,273.3310830996619,0.0,166.56155023367174,0.0,0.0,10799.693280500554,10614.62489135203,439.8926333333333,0.8692,2.0,2639.3558
2025-02-01,107,17:50-18:00,0.0,0.0,0.0,428.47000000000065,0.0,0.0,10614.62489135203,10138.547113574252,428.47,1.0662,2.0,2570.82
2025-02-01,108,18:00-18:10,0.0,0.0,0.0,454.13504999999935,6.821210263296962e-13,0.0,10138.547113574252,9633.952613574253,454.13505000000004,1.1465,3.0,2724.8103
2025-02-01,109,18:10-18:20,0.0,0.0,0.0,472.26531666666654,1.1368683772161603e-13,0.0,9633.952613574253,9109.213372833512,472.26531666666665,1.1653,3.0,2833.5919
2025-02-01,110,18:20-18:30,0.0,0.0,0.0,454.16833333333324,1.1368683772161603e-13,0.0,9109.213372833512,8604.58189135203,454.16833333333335,1.1644,3.0,2725.01
2025-02-01,111,18:30-18:40,47.606646999190545,0.0,0.0,418.3726333333331,2.2737367544323206e-13,0.0,8604.58189135203,8139.723409870549,418.37263333333334,1.1265,3.0,2510.2358
2025-02-01,112,18:40-18:50,0.0,0.0,0.0,414.082233333333,2.8421709430404007e-13,0.0,8139.723409870549,7679.632039500179,414.0822333333333,1.1134,3.0,2484.4934
2025-02-01,113,18:50-19:00,0.0,0.0,0.0,432.138333333333,3.410605131648481e-13,0.0,7679.632039500179,7199.478335796476,432.1383333333333,1.1312,3.0,2592.83
2025-02-01,114,19:00-19:10,0.0,0.0,0.0,424.0141166666669,0.0,0.0,7199.478335796476,6728.35153950018,424.0141166666667,1.1292,3.0,2544.0847000000003
2025-02-01,115,19:10-19:20,0.0,0.0,0.0,442.4124666666665,1.7053025658242404e-13,0.0,6728.35153950018,6236.782132092772,442.41246666666666,1.133,3.0,2654.4748
2025-02-01,116,19:20-19:30,0.0,0.0,0.0,483.7466666666667,0.0,0.0,6236.782132092772,5699.285835796476,483.74666666666667,1.1382,3.0,2902.48
2025-02-01,117,19:30-19:40,0.0,0.0,0.0,481.1844666666664,2.2737367544323206e-13,0.0,5699.285835796476,5164.636428389069,481.18446666666665,1.1103,3.0,2887.1068
2025-02-01,118,19:40-19:50,0.0,0.0,0.0,444.7659333333337,0.0,0.0,5164.636428389069,4670.452058018698,444.76593333333335,1.0929,3.0,2668.5956
2025-02-01,119,19:50-20:00,0.0,0.0,0.0,418.0950000000002,0.0,0.0,4670.452058018698,4205.902058018698,418.095,1.1041,3.0,2508.57
2025-02-01,120,20:00-20:10,0.0,0.0,0.0,436.74051666666674,0.0,0.0,4205.902058018698,3720.634817277957,436.7405166666667,1.1204,3.0,2620.4431
2025-02-01,121,20:10-20:20,0.0,0.0,0.0,452.69784999999985,1.7053025658242404e-13,0.0,3720.634817277957,3217.637206166846,452.69785,1.1344,3.0,2716.1871
2025-02-01,122,20:20-20:30,0.0,0.0,0.0,449.9683333333334,0.0,0.0,3217.637206166846,2717.6723913520314,449.9683333333333,1.1597,3.0,2699.81
2025-02-01,123,20:30-20:40,0.0,0.0,0.0,455.0667,0.0,0.0,2717.6723913520314,2212.0427246853646,455.0667,1.1766,3.0,2730.4002
2025-02-01,124,20:40-20:50,0.0,0.0,0.0,454.01236666666665,0.0,0.0,2212.0427246853646,1707.5845395001795,454.01236666666665,0.9864,3.0,2724.0742
2025-02-01,125,20:50-21:00,518.7846417394642,508.8357411006243,49.430741100624346,0.0,0.0,0.0,1707.5845395001795,1752.0722064907413,459.405,0.724,3.0,2756.43
2025-02-01,126,21:00-21:10,504.7254485812744,494.77654794243455,0.0,2.644218724232087,4.529709940470639e-14,0.0,1752.0722064907413,1749.134185686039,497.4207666666667,0.7481,3.0,2984.5246
2025-02-01,127,21:10-21:20,487.0676188427588,477.11871820391895,0.0,26.164415129414376,3.197442310920451e-14,0.0,1749.134185686039,1720.062613320023,503.28313333333335,0.8129,3.0,3019.6988
2025-02-01,128,21:20-21:30,493.2175985756262,483.26869793678634,5.712031270119667,0.0,0.0,0.0,1720.062613320023,1725.2034414631307,477.5566666666667,0.8144,3.0,2865.34
2025-02-01,129,21:30-21:40,505.3331661580903,427.3550909256163,0.0,51.78085907438365,7.815970093361102e-14,0.0,1725.2034414631307,1667.6691536027045,479.13595000000004,0.8497,3.0,2874.8157
2025-02-01,130,21:40-21:50,478.7607168076177,468.81181616877785,18.60771616877787,0.0,0.0,0.0,1667.6691536027045,1684.4160981546045,450.2041,0.6531,3.0,2701.2246
2025-02-01,131,21:50-22:00,434.9510085425713,425.0021079037314,32.91710790373139,0.0,0.0,0.0,1684.4160981546045,1714.0414952679628,392.08500000000004,0.3205,3.0,2352.51
2025-02-01,132,22:00-22:10,433.99223377954644,424.0433331407066,52.27351647403992,0.0,0.0,0.0,1714.0414952679628,1761.0876600945987,371.76981666666666,0.2542,3.0,2230.6189
2025-02-01,133,22:10-22:20,433.99223377954644,424.0433331407066,60.46511647403986,0.0,0.0,0.0,1761.0876600945987,1815.5062649212346,363.5782166666667,0.273,3.0,2181.4693
2025-02-01,134,22:20-22:30,437.05081124791127,427.1019106090714,67.94524394240472,0.0,0.0,0.0,1815.5062649212346,1876.6569844693988,359.1566666666667,0.2774,3.0,2154.94
2025-02-01,135,22:30-22:40,439.39306019058375,429.4441595517439,47.39344288507726,0.0,0.0,0.0,1876.6569844693988,1919.3110830659684,382.05071666666663,0.3501,3.0,2292.3043
2025-02-01,136,22:40-22:50,433.5766153359115,423.62771469707167,6.459298030405023,0.0,0.0,0.0,1919.3110830659684,1925.1244512933329,417.16841666666664,0.378,3.0,2503.0105
2025-02-01,137,22:50-23:00,433.3062796386684,423.35737899982854,0.0,8.439287666838164,0.0,0.0,1925.1244512933329,1915.747464996846,431.7966666666667,0.3465,3.0,2590.78
2025-02-01,138,23:00-23:10,433.3062796386684,423.35737899982854,16.892428999828553,0.0,0.0,0.0,1915.747464996846,1930.9506510966917,406.46495,0.3534,3.0,2438.7897
2025-02-01,139,23:10-23:20,438.9345035433539,428.98560290451405,28.02573623784741,0.0,0.0,0.0,1930.9506510966917,1956.1738137107543,400.95986666666664,0.3497,3.0,2405.7592
2025-02-01,140,23:20-23:30,448.6147944879122,438.66589384907235,28.720893849072354,0.0,0.0,0.0,1956.1738137107543,1982.0226181749194,409.945,0.3245,3.0,2459.67
2025-02-01,141,23:30-23:40,449.80790316933167,439.8590025304918,52.62230253049182,0.0,0.0,0.0,1982.0226181749194,2029.382690452362,387.2367,0.3293,3.0,2323.4202
2025-02-01,142,23:40-23:50,487.4692666025067,477.52036596366685,22.810215963666792,0.0,0.0,0.0,2029.382690452362,2049.911884819662,454.71015000000006,0.3592,3.0,2728.2609
2025-02-01,143,23:50-24:00,612.7691928873192,602.8202922484793,21.99695891514591,0.0,0.0,0.0,2049.911884819662,2069.7091478432935,580.8233333333334,0.4038,3.0,3484.9400000000005
2025-02-02,0,00:00-00:10,1426.9255446792963,1426.9255446792963,828.2614946792963,0.0,0.0,0.0,2069.7091478432935,2815.1444930546604,598.66405,0.4523,0.0,3591.9843
2025-02-02,1,00:10-00:20,1421.3292950216025,1421.3292950216025,833.3333333333334,0.0,0.0,6.261478354935889,2815.1444930546604,3565.1444930546604,581.7344833333333,0.4559,0.0,3490.4069
2025-02-02,2,00:20-00:30,1412.0402500582652,1412.0402500582652,827.4469167249318,0.0,0.0,0.0,3565.1444930546604,4309.846718107099,584.5933333333334,0.4264,0.0,3507.5600000000004
2025-02-02,3,00:30-00:40,1421.4046064255176,1421.4046064255176,833.3333333333334,0.0,0.0,1.9684064255175144,4309.846718107099,5059.846718107099,586.1028666666667,0.4251,0.0,3516.6172000000006
2025-02-02,4,00:40-00:50,1424.0137164456319,1424.0137164456319,833.3333333333334,0.0,0.0,3.4835164456318353,5059.846718107099,5809.846718107099,587.1968666666667,0.4292,0.0,3523.1812
2025-02-02,5,00:50-01:00,1131.3809227279412,1131.3809227279412,535.3075893946078,0.0,0.0,0.0,5809.846718107099,6291.6235485622465,596.0733333333334,0.4478,0.0,3576.4400000000005
2025-02-02,6,01:00-01:10,603.320669989295,603.320669989295,0.0,8.734146677371973,0.0,0.0,6291.6235485622465,6281.918941142944,612.0548166666666,0.5032,0.0,3672.3288999999995
2025-02-02,7,01:10-01:20,1451.7598863801522,1451.7598863801522,833.3333333333334,0.0,0.0,20.102253046818873,6281.918941142944,7031.918941142944,598.3243,0.4672,0.0,3589.9458
2025-02-02,8,01:20-01:30,1457.1647825022005,1457.1647825022005,833.3333333333334,0.0,0.0,51.598115835533804,7031.918941142944,7781.918941142944,572.2333333333333,0.389,0.0,3433.4
2025-02-02,9,01:30-01:40,605.0878301127651,605.0878301127651,13.435096779431774,0.0,0.0,0.0,7781.918941142944,7794.010528244433,591.6527333333333,0.4462,0.0,3549.9164
2025-02-02,10,01:40-01:50,1436.625286572264,1436.625286572264,812.329586572264,0.0,0.0,0.0,7794.010528244433,8525.10715615947,624.2957,0.4778,0.0,3745.7742
2025-02-02,11,01:50-02:00,1438.4498801964626,1438.4498801964626,809.7848801964626,0.0,0.0,0.0,8525.10715615947,9253.913548336288,628.665,0.4332,0.0,3771.99
2025-02-02,12,02:00-02:10,1468.4795509007,1468.4795509007,833.3333333333334,0.0,0.0,36.072100900699866,9253.913548336288,10003.913548336288,599.0741166666667,0.4262,0.0,3594.4447
