date,slot,interval,initial,ordinary,charge,discharge,emergency,spill,before,after,net_kwh,price,issue,net_kw
2025-02-01,44,07:20-07:30,0.0,0.0,0.0,389.4241666666666,5.684341886080802e-14,0.0,5611.569018518519,5178.875500000001,389.4241666666667,0.7654,0.0,2336.545
2025-02-01,45,07:30-07:40,0.0,0.0,0.0,377.6537500000001,0.0,0.0,5178.875500000001,4759.260222222223,377.65374999999995,0.7258,0.0,2265.9224999999997
2025-02-01,46,07:40-07:50,0.0,0.0,0.0,361.1613499999998,2.2737367544323206e-13,0.0,4759.260222222223,4357.9698333333345,361.16135,0.8697,0.0,2166.9681
2025-02-01,47,07:50-08:00,0.0,0.0,0.0,299.9229166666667,0.0,0.0,4357.9698333333345,4024.7221481481492,299.9229166666667,1.0783,0.0,1799.5375000000004
2025-02-01,48,08:00-08:10,0.0,0.0,0.0,202.2262333333336,0.0,0.0,4024.7221481481492,3800.026333333334,202.2262333333334,1.0448,0.0,1213.3574000000003
2025-02-01,49,08:10-08:20,0.0,0.0,0.0,129.79259999999996,2.842170943040401e-14,0.0,3800.026333333334,3655.812333333334,129.7926,0.9667,0.0,778.7556
2025-02-01,50,08:20-08:30,0.0,0.0,0.0,86.28458333333337,0.0,0.0,3655.812333333334,3559.940574074075,86.28458333333333,0.9429,0.0,517.7075
2025-02-01,51,08:30-08:40,0.0,0.0,0.0,35.96914999999999,0.0,0.0,3559.940574074075,3519.9748518518527,35.96914999999998,0.893,0.0,215.81489999999985
2025-02-01,52,08:40-08:50,0.0,0.0,0.0,62.453933333333225,7.815970093361102e-14,0.0,3519.9748518518527,3450.5815925925936,62.4539333333333,0.9266,0.0,374.7235999999998
2025-02-01,53,08:50-09:00,0.0,0.0,0.0,115.1766666666666,1.2789769243681803e-13,0.0,3450.5815925925936,3322.6075185185196,115.17666666666673,0.9995,0.0,691.0600000000004
2025-02-01,54,09:00-09:10,0.0,0.0,0.0,45.8241166666664,1.9184653865522705e-13,0.0,3322.6075185185196,3271.6918333333347,45.82411666666659,0.9415,0.0,274.94469999999956
2025-02-01,55,09:10-09:20,0.0,0.0,31.360500000000076,0.0,0.0,0.0,3271.6918333333347,3299.916283333335,-31.360500000000076,0.8825,0.0,-188.16300000000047
2025-02-01,56,09:20-09:30,0.0,0.0,61.70083333333332,0.0,0.0,0.0,3299.916283333335,3355.4470333333347,-61.70083333333332,0.8929,0.0,-370.2049999999999
2025-02-01,57,09:30-09:40,0.0,0.0,105.10811666666662,0.0,0.0,0.0,3355.4470333333347,3450.0443383333345,-105.10811666666662,0.9059,0.0,-630.6486999999997
2025-02-01,58,09:40-09:50,0.0,0.0,170.19725000000003,0.0,0.0,0.0,3450.0443383333345,3603.2218633333346,-170.19725000000003,0.8581,0.0,-1021.1835000000001
2025-02-01,59,09:50-10:00,0.0,0.0,215.43041666666667,0.0,0.0,0.0,3603.2218633333346,3797.1092383333344,-215.43041666666667,0.8084,0.0,-1292.5825
2025-02-01,60,10:00-10:10,0.0,0.0,200.41763333333333,0.0,0.0,0.0,3797.1092383333344,3977.485108333334,-200.41763333333333,0.8605,0.0,-1202.5058
2025-02-01,61,10:10-10:20,0.0,0.0,226.9201833333333,0.0,0.0,0.0,3977.485108333334,4181.713273333335,-226.9201833333333,0.8292,0.0,-1361.5211
2025-02-01,62,10:20-10:30,0.0,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,-292.22541666666666,0.7446,0.0,-1753.3525
2025-02-01,63,10:30-10:40,0.0,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,-301.08773333333335,0.7982,0.0,-1806.5264000000002
2025-02-01,64,10:40-10:50,0.0,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,-343.21740000000005,0.6917,0.0,-2059.3044000000004
2025-02-01,65,10:50-11:00,27.280194879096598,27.280194879096598,434.6301948790965,0.0,0.0,0.0,5024.590768333335,5415.757943724522,-407.3499999999999,0.438,0.0,-2444.0999999999995
2025-02-01,66,11:00-11:10,655.610963976257,655.610963976257,833.3333333333334,0.0,0.0,210.76109730959035,5415.757943724522,6165.757943724522,-388.48346666666663,0.3671,0.0,-2330.9008
2025-02-01,67,11:10-11:20,0.0,0.0,395.2400666666667,0.0,0.0,0.0,6165.757943724522,6521.474003724522,-395.2400666666667,0.3419,0.0,-2371.4404
2025-02-01,68,11:20-11:30,640.2712679210698,640.2712679210698,833.3333333333334,0.0,0.0,251.46543458773647,6521.474003724522,7271.474003724522,-444.5275,0.308,0.0,-2667.165
2025-02-01,69,11:30-11:40,640.3604861896202,640.3604861896202,833.3333333333334,0.0,0.0,251.13425285628693,7271.474003724522,8021.474003724522,-444.1071,0.3563,0.0,-2664.6426
2025-02-01,70,11:40-11:50,633.704595457866,633.704595457866,833.3333333333334,0.0,0.0,248.63859545786602,8021.474003724522,8771.474003724521,-448.2673333333333,0.3499,0.0,-2689.604
2025-02-01,71,11:50-12:00,675.0705025674295,675.0705025674295,833.3333333333334,0.0,0.0,302.3600859007628,8771.474003724521,9521.474003724521,-460.6229166666667,0.2979,0.0,-2763.7375
2025-02-01,72,12:00-12:10,672.9680489865307,672.9680489865307,833.3333333333334,0.0,0.0,268.27653231986403,9521.474003724521,10271.474003724521,-428.64181666666667,0.3528,0.0,-2571.8509
2025-02-01,73,12:10-12:20,673.7760537282628,673.7760537282628,587.2511069727544,0.0,0.0,512.9122134221751,10271.474003724521,10800.0,-426.3872666666667,0.4214,0.0,-2558.3236
2025-02-01,74,12:20-12:30,677.9754097045904,677.9754097045904,0.0,0.0,0.0,1136.3662430379238,10800.0,10800.0,-458.3908333333334,0.4077,0.0,-2750.3450000000003
2025-02-01,75,12:30-12:40,681.2203571813629,681.2203571813629,0.0,0.0,0.0,1132.203957181363,10800.0,10800.0,-450.98359999999997,0.3359,0.0,-2705.9015999999997
2025-02-01,76,12:40-12:50,0.0,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,-425.6543833333333,0.4541,0.0,-2553.9263
2025-02-01,77,12:50-13:00,0.0,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,-413.54333333333335,0.6884,0.0,-2481.26
2025-02-01,78,13:00-13:10,0.0,0.0,0.0,0.0,0.0,421.64868333333334,10800.0,10800.0,-421.64868333333334,0.7168,0.0,-2529.8921
2025-02-01,79,13:10-13:20,0.0,0.0,0.0,0.0,0.0,422.72443333333325,10800.0,10800.0,-422.72443333333325,0.7194,0.0,-2536.3465999999994
2025-02-01,80,13:20-13:30,0.0,0.0,0.0,0.0,0.0,410.2679166666667,10800.0,10800.0,-410.2679166666667,0.7375,0.0,-2461.6075
2025-02-01,81,13:30-13:40,0.0,0.0,0.0,0.0,0.0,392.47571666666664,10800.0,10800.0,-392.47571666666664,0.6413,0.0,-2354.8543
2025-02-01,82,13:40-13:50,0.0,0.0,0.0,0.0,0.0,323.70713333333333,10800.0,10800.0,-323.70713333333333,0.6761,0.0,-1942.2428
2025-02-01,83,13:50-14:00,0.0,0.0,0.0,0.0,0.0,233.54250000000002,10800.0,10800.0,-233.54250000000002,0.8225,0.0,-1401.255
2025-02-01,84,14:00-14:10,0.0,0.0,0.0,0.0,0.0,202.90003333333334,10800.0,10800.0,-202.90003333333334,0.8111,0.0,-1217.4002
2025-02-01,85,14:10-14:20,0.0,0.0,0.0,0.0,0.0,166.26881666666668,10800.0,10800.0,-166.26881666666668,0.8061,0.0,-997.6129000000001
2025-02-01,86,14:20-14:30,0.0,0.0,0.0,0.0,0.0,116.5883333333333,10800.0,10800.0,-116.5883333333333,0.8727,0.0,-699.5299999999997
2025-02-01,87,14:30-14:40,0.0,0.0,0.0,0.0,0.0,112.44431666666674,10800.0,10800.0,-112.44431666666674,0.8717,0.0,-674.6659000000004
2025-02-01,88,14:40-14:50,0.0,0.0,0.0,0.0,0.0,93.76723333333332,10800.0,10800.0,-93.76723333333332,0.7054,0.0,-562.6034
2025-02-01,89,14:50-15:00,9.13633037387517,9.13633037387517,0.0,0.0,0.0,44.93799704054182,10800.0,10800.0,-35.801666666666655,0.5147,0.0,-214.80999999999995
2025-02-01,90,15:00-15:10,110.4299116071389,110.4299116071389,0.0,0.0,0.0,82.00076160713897,10800.0,10800.0,28.429149999999936,0.5575,0.0,170.57489999999962
2025-02-01,91,15:10-15:20,168.27746443121086,168.27746443121086,0.0,0.0,0.0,70.34339776454416,10800.0,10800.0,97.9340666666667,0.6606,0.0,587.6044000000002
2025-02-01,92,15:20-15:30,156.05281002459722,156.05281002459722,0.0,1.9646899754034166,0.0,0.0,10800.0,10797.81701113844,158.0175,0.688,0.0,948.105
2025-02-01,93,15:30-15:40,239.27632882137203,239.27632882137203,2.425543179510391,0.0,0.0,53.69043564186162,10797.81701113844,10800.0,183.16035000000002,0.6617,0.0,1098.9621000000002
2025-02-01,94,15:40-15:50,367.3710780084197,367.3710780084197,0.0,0.0,0.0,173.2330280084197,10800.0,10800.0,194.13805000000002,0.6465,0.0,1164.8283000000001
2025-02-01,95,15:50-16:00,419.0707827492288,419.0707827492288,0.0,0.0,0.0,199.2520327492288,10800.0,10800.0,219.81875,0.6667,0.0,1318.9125
2025-02-01,96,16:00-16:10,377.6328408396178,377.6328408396178,0.0,0.0,0.0,104.72449083961783,10800.0,10800.0,272.90835,0.6956,0.0,1637.4501
2025-02-01,97,16:10-16:20,391.5614479331402,391.5614479331402,0.0,0.0,0.0,72.96689793314022,10800.0,10800.0,318.59454999999997,0.7032,0.0,1911.5672999999997
2025-02-01,98,16:20-16:30,401.7129794321925,401.7129794321925,0.0,0.0,0.0,40.968812765525854,10800.0,10800.0,360.7441666666667,0.7041,0.0,2164.465
2025-02-01,99,16:30-16:40,513.9637874342338,513.9637874342338,0.0,0.0,0.0,89.19652076756716,10800.0,10800.0,424.76726666666667,0.7357,0.0,2548.6036
2025-02-01,100,16:40-16:50,422.0629379388657,422.0629379388657,0.0,4.043612061133899,3.979039320256561e-13,0.0,10800.0,10795.507097709851,426.10654999999997,0.7466,0.0,2556.6393
2025-02-01,101,16:50-17:00,409.1554470635527,409.1554470635527,4.992113655720863,0.0,0.0,17.08958340783186,10795.507097709851,10800.0,387.07374999999996,0.7383,0.0,2322.4424999999997
2025-02-01,102,17:00-17:10,446.28707624866433,446.28707624866433,0.0,0.0,0.0,28.64099291533097,10800.0,10800.0,417.64608333333337,0.7642,0.0,2505.8765000000003
2025-02-01,103,17:10-17:20,469.0380577308607,469.0380577308607,0.0,0.0,0.0,29.257257730860715,10800.0,10800.0,439.7808,0.787,0.0,2638.6848
2025-02-01,104,17:20-17:30,469.9477091392053,469.9477091392053,0.0,0.0,0.0,33.81104247253859,10800.0,10800.0,436.1366666666667,0.775,0.0,2616.82
2025-02-01,105,17:30-17:40,441.27481729019627,441.27481729019627,0.0,4.03089937647037,4.529709940470639e-14,0.0,10800.0,10795.521222915033,445.3057166666667,0.7557,0.0,2671.8343
2025-02-01,106,17:40-17:50,433.9339767188925,433.9339767188925,0.0,5.958656614441134,0.0,0.0,10795.521222915033,10788.900493343432,439.8926333333333,0.8692,0.0,2639.3558
2025-02-01,107,17:50-18:00,0.0,0.0,0.0,428.47000000000065,0.0,0.0,10788.900493343432,10312.822715565653,428.47,1.0662,0.0,2570.82
2025-02-01,108,18:00-18:10,0.0,0.0,0.0,454.13504999999935,6.821210263296962e-13,0.0,10312.822715565653,9808.228215565654,454.13505000000004,1.1465,0.0,2724.8103
2025-02-01,109,18:10-18:20,0.0,0.0,0.0,472.26531666666654,1.1368683772161603e-13,0.0,9808.228215565654,9283.488974824913,472.26531666666665,1.1653,0.0,2833.5919
2025-02-01,110,18:20-18:30,0.0,0.0,0.0,454.16833333333324,1.1368683772161603e-13,0.0,9283.488974824913,8778.857493343432,454.16833333333335,1.1644,0.0,2725.01
2025-02-01,111,18:30-18:40,0.0,0.0,0.0,418.37263333333397,0.0,0.0,8778.857493343432,8313.99901186195,418.37263333333334,1.1265,0.0,2510.2358
2025-02-01,112,18:40-18:50,0.0,0.0,0.0,414.082233333333,2.8421709430404007e-13,0.0,8313.99901186195,7853.90764149158,414.0822333333333,1.1134,0.0,2484.4934
2025-02-01,113,18:50-19:00,0.0,0.0,0.0,432.138333333333,3.410605131648481e-13,0.0,7853.90764149158,7373.753937787877,432.1383333333333,1.1312,0.0,2592.83
2025-02-01,114,19:00-19:10,0.0,0.0,0.0,424.0141166666669,0.0,0.0,7373.753937787877,6902.62714149158,424.0141166666667,1.1292,0.0,2544.0847000000003
2025-02-01,115,19:10-19:20,0.0,0.0,0.0,442.4124666666665,1.7053025658242404e-13,0.0,6902.62714149158,6411.057734084173,442.41246666666666,1.133,0.0,2654.4748
2025-02-01,116,19:20-19:30,0.0,0.0,0.0,483.7466666666667,0.0,0.0,6411.057734084173,5873.5614377878765,483.74666666666667,1.1382,0.0,2902.48
2025-02-01,117,19:30-19:40,0.0,0.0,0.0,481.1844666666664,2.2737367544323206e-13,0.0,5873.5614377878765,5338.912030380469,481.18446666666665,1.1103,0.0,2887.1068
2025-02-01,118,19:40-19:50,0.0,0.0,0.0,444.7659333333337,0.0,0.0,5338.912030380469,4844.727660010099,444.76593333333335,1.0929,0.0,2668.5956
2025-02-01,119,19:50-20:00,0.0,0.0,0.0,418.0950000000002,0.0,0.0,4844.727660010099,4380.177660010098,418.095,1.1041,0.0,2508.57
2025-02-01,120,20:00-20:10,0.0,0.0,0.0,436.74051666666674,0.0,0.0,4380.177660010098,3894.9104192693576,436.7405166666667,1.1204,0.0,2620.4431
2025-02-01,121,20:10-20:20,0.0,0.0,0.0,452.69784999999985,1.7053025658242404e-13,0.0,3894.9104192693576,3391.9128081582467,452.69785,1.1344,0.0,2716.1871
2025-02-01,122,20:20-20:30,0.0,0.0,0.0,449.9683333333334,0.0,0.0,3391.9128081582467,2891.947993343432,449.9683333333333,1.1597,0.0,2699.81
2025-02-01,123,20:30-20:40,0.0,0.0,0.0,455.0667,0.0,0.0,2891.947993343432,2386.318326676765,455.0667,1.1766,0.0,2730.4002
2025-02-01,124,20:40-20:50,0.0,0.0,0.0,454.01236666666665,0.0,0.0,2386.318326676765,1881.86014149158,454.01236666666665,0.9864,0.0,2724.0742
2025-02-01,125,20:50-21:00,513.7272400781616,513.7272400781616,54.3222400781616,0.0,0.0,0.0,1881.86014149158,1930.7501575619253,459.405,0.724,0.0,2756.43
2025-02-01,126,21:00-21:10,514.7142235295391,514.7142235295391,17.29345686287246,0.0,0.0,0.0,1930.7501575619253,1946.3142687385105,497.4207666666667,0.7481,0.0,2984.5246
2025-02-01,127,21:10-21:20,500.5617821315514,500.5617821315514,0.0,2.721351201781954,0.0,0.0,1946.3142687385105,1943.290545180975,503.28313333333335,0.8129,0.0,3019.6988
2025-02-01,128,21:20-21:30,503.9373264585245,503.9373264585245,26.380659791857852,0.0,0.0,0.0,1943.290545180975,1967.033138993647,477.5566666666667,0.8144,0.0,2865.34
2025-02-01,129,21:30-21:40,513.417580677563,513.417580677563,34.28163067756299,0.0,0.0,0.0,1967.033138993647,1997.8866066034539,479.13595000000004,0.8497,0.0,2874.8157
2025-02-01,130,21:40-21:50,489.23076938112604,489.23076938112604,39.026669381126055,0.0,0.0,0.0,1997.8866066034539,2033.0106090464674,450.2041,0.6531,0.0,2701.2246
2025-02-01,131,21:50-22:00,458.39514285578144,458.39514285578144,66.31014285578141,0.0,0.0,0.0,2033.0106090464674,2092.6897376166708,392.08500000000004,0.3205,0.0,2352.51
2025-02-01,132,22:00-22:10,440.97135117646235,440.97135117646235,69.20153450979569,0.0,0.0,0.0,2092.6897376166708,2154.9711186754867,371.76981666666666,0.2542,0.0,2230.6189
2025-02-01,133,22:10-22:20,439.3990616750657,439.3990616750657,75.82084500839898,0.0,0.0,0.0,2154.9711186754867,2223.209879183046,363.5782166666667,0.273,0.0,2181.4693
2025-02-01,134,22:20-22:30,439.1380643533637,439.1380643533637,79.981397686697,0.0,0.0,0.0,2223.209879183046,2295.1931371010733,359.1566666666667,0.2774,0.0,2154.94
2025-02-01,135,22:30-22:40,442.5141397201871,442.5141397201871,60.463423053520444,0.0,0.0,0.0,2295.1931371010733,2349.6102178492415,382.05071666666663,0.3501,0.0,2292.3043
2025-02-01,136,22:40-22:50,438.02741207764274,438.02741207764274,20.858995410976092,0.0,0.0,0.0,2349.6102178492415,2368.38331371912,417.16841666666664,0.378,0.0,2503.0105
2025-02-01,137,22:50-23:00,438.18315533505887,438.18315533505887,6.3864886683921895,0.0,0.0,0.0,2368.38331371912,2374.131153520673,431.7966666666667,0.3465,0.0,2590.78
2025-02-01,138,23:00-23:10,438.18315533505887,438.18315533505887,31.718205335058883,0.0,0.0,0.0,2374.131153520673,2402.6775383222257,406.46495,0.3534,0.0,2438.7897
2025-02-01,139,23:10-23:20,444.00019259205686,444.00019259205686,43.04032592539022,0.0,0.0,0.0,2402.6775383222257,2441.413831655077,400.95986666666664,0.3497,0.0,2405.7592
2025-02-01,140,23:20-23:30,466.6039570724356,466.6039570724356,56.65895707243561,0.0,0.0,0.0,2441.413831655077,2492.4068930202693,409.945,0.3245,0.0,2459.67
2025-02-01,141,23:30-23:40,464.7230975461238,464.7230975461238,77.48639754612384,0.0,0.0,0.0,2492.4068930202693,2562.1446508117806,387.2367,0.3293,0.0,2323.4202
2025-02-01,142,23:40-23:50,500.9551618532778,500.9551618532778,46.24501185327773,0.0,0.0,0.0,2562.1446508117806,2603.7651614797305,454.71015000000006,0.3592,0.0,2728.2609
2025-02-01,143,23:50-24:00,635.8832774859777,635.8832774859777,55.059944152644334,0.0,0.0,0.0,2603.7651614797305,2653.3191112171103,580.8233333333334,0.4038,0.0,3484.9400000000005
2025-02-02,0,00:00-00:10,1427.8096842881464,1427.8096842881464,829.1456342881464,0.0,0.0,0.0,2653.3191112171103,3399.550182076442,598.66405,0.4523,0.0,3591.9843
2025-02-02,1,00:10-00:20,1417.0218241017424,1417.0218241017424,833.3333333333334,0.0,0.0,1.9540074350757095,3399.550182076442,4149.550182076442,581.7344833333333,0.4559,0.0,3490.4069
2025-02-02,2,00:20-00:30,1407.2135598202099,1407.2135598202099,822.6202264868765,0.0,0.0,0.0,4149.550182076442,4889.908385914631,584.5933333333334,0.4264,0.0,3507.5600000000004
2025-02-02,3,00:30-00:40,1420.075813432048,1420.075813432048,833.3333333333334,0.0,0.0,0.6396134320480087,4889.908385914631,5639.908385914631,586.1028666666667,0.4251,0.0,3516.6172000000006
2025-02-02,4,00:40-00:50,1419.37391334192,1419.37391334192,832.1770466752532,0.0,0.0,0.0,5639.908385914631,6388.867727922359,587.1968666666667,0.4292,0.0,3523.1812
2025-02-02,5,00:50-01:00,599.2418473555236,599.2418473555236,3.1685140221902657,0.0,0.0,0.0,6388.867727922359,6391.719390542331,596.0733333333334,0.4478,0.0,3576.4400000000005
2025-02-02,6,01:00-01:10,601.1074090434266,601.1074090434266,0.0,10.94740762324027,0.0,0.0,6391.719390542331,6379.555604294286,612.0548166666666,0.5032,0.0,3672.3288999999995
2025-02-02,7,01:10-01:20,1347.0925455005372,1347.0925455005372,748.7682455005372,0.0,0.0,0.0,6379.555604294286,7053.44702524477,598.3243,0.4672,0.0,3589.9458
2025-02-02,8,01:20-01:30,1462.3834880351098,1462.3834880351098,833.3333333333334,0.0,0.0,56.81682136844313,7053.44702524477,7803.44702524477,572.2333333333333,0.389,0.0,3433.4
2025-02-02,9,01:30-01:40,616.3680281743808,616.3680281743808,24.715294841047466,0.0,0.0,0.0,7803.44702524477,7825.690790601712,591.6527333333333,0.4462,0.0,3549.9164
2025-02-02,10,01:40-01:50,1443.4463674020358,1443.4463674020358,819.1506674020358,0.0,0.0,0.0,7825.690790601712,8562.926391263545,624.2957,0.4778,0.0,3745.7742
2025-02-02,11,01:50-02:00,1458.8093503342918,1458.8093503342918,830.1443503342919,0.0,0.0,0.0,8562.926391263545,9310.056306564407,628.665,0.4332,0.0,3771.99
2025-02-02,12,02:00-02:10,1463.7313816787391,1463.7313816787391,833.3333333333334,0.0,0.0,31.323931678739086,9310.056306564407,10060.056306564407,599.0741166666667,0.4262,0.0,3594.4447
